Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
71248,5vp6CNekMfEWWi8FtqUlKx,Rob Zombie,Halloween Spooky Party 2022,Living Dead Girl,0,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,metal
37981,5vp85OMqbfJeUdUCtXyG3w,MC Hariel,"Chora Agora, Ri Depois",Obrigado Mãe,41,183625,True,0.794,0.42,10,-8.048,0,0.484,0.315,0.0,0.136,0.53,92.106,4,funk
13094,5vu8n8MB3P2hoY19SYMn9o,Felix Da Housecat,Kittenz And Thee Glitz,Glitz Rock,16,241053,False,0.606,0.742,9,-11.04,1,0.0334,1.27e-05,0.913,0.0458,0.301,132.104,4,chicago-house
95449,5vvtBybXkpM058LkhMEC58,Víctor Manuelle,Sonero de la Juventud... Salsero Original,Como Duele,30,297680,False,0.654,0.844,10,-6.616,1,0.0538,0.381,2.98e-06,0.0942,0.91,98.07,4,salsa
56603,5vwe8vW5fEJgymhjfol1cu,Talal Qureshi;Hasan Raheem,PAISA,PAISA,47,220638,False,0.646,0.738,2,-7.156,0,0.256,0.489,2.11e-05,0.151,0.865,155.035,4,indie-pop
106569,5vyspyA0Qco4nEl7Rnb0kw,Junior Brielle,Barn skrattar i bakgrunden,Barn skrattar i bakgrunden,37,285192,False,0.439,0.837,11,-5.953,1,0.0514,0.000161,0.0178,0.117,0.486,128.123,4,swedish
41793,5w293xv3cYovY8z22bFUjB,New Model Army,The Ghost Of Cain (Bonus Content),51st State - 2005 Remaster,21,158040,False,0.493,0.758,9,-8.544,0,0.0607,0.0971,0.0,0.0879,0.71,180.41,4,goth
78249,5w3G4evsFGHLf5QqMX4Ky7,Brings,Karneval 2022 100%,"Polka, Polka, Polka - Single Version",0,223213,False,0.812,0.808,9,-4.568,0,0.0555,0.22,0.0,0.0545,0.869,125.013,4,party
30669,5w3XfCH3rL6oLv4Ahfp323,Zaeden;AAKASH,Paas Aa,Paas Aa,45,122052,False,0.705,0.632,11,-4.799,0,0.0322,0.295,5.04e-06,0.172,0.534,94.942,4,edm
55814,5w3XfCH3rL6oLv4Ahfp323,Zaeden;AAKASH,Paas Aa,Paas Aa,45,122052,False,0.705,0.632,11,-4.799,0,0.0322,0.295,5.04e-06,0.172,0.534,94.942,4,indian
57708,5w3XfCH3rL6oLv4Ahfp323,Zaeden;AAKASH,Paas Aa,Paas Aa,45,122052,False,0.705,0.632,11,-4.799,0,0.0322,0.295,5.04e-06,0.172,0.534,94.942,4,indie
56406,5w3XfCH3rL6oLv4Ahfp323,Zaeden;AAKASH,Paas Aa,Paas Aa,45,122052,False,0.705,0.632,11,-4.799,0,0.0322,0.295,5.04e-06,0.172,0.534,94.942,4,indie-pop
5223,5w65rfJaQDOQ0iAhOuQqiv,majiko,Contrast,Irony,53,244444,False,0.659,0.658,2,-3.928,1,0.0256,0.162,0.0,0.0467,0.538,89.987,4,anime
63166,5w65rfJaQDOQ0iAhOuQqiv,majiko,Contrast,Irony,53,244444,False,0.659,0.658,2,-3.928,1,0.0256,0.162,0.0,0.0467,0.538,89.987,4,j-rock
20798,5w7WThQajSkiot89EkoqRa,Jason Derulo,Running Songs,Want to Want Me,1,206280,True,0.772,0.643,0,-6.24,0,0.063,0.0102,0.0,0.0705,0.669,114.031,4,dance
10140,5w7b42Sz2ggHIpk3PZfQKp,Dub Pistols;Gregory Isaacs;Rodney P,Rum & Coke,Six Months,18,245381,False,0.724,0.594,1,-8.605,1,0.278,0.0559,0.000126,0.372,0.657,170.078,4,breakbeat
83553,5w7sO0tWXMmctwKnJZu24v,Oliver Heldens;Anabel Englund,Deja Vu,Deja Vu,59,198703,False,0.87,0.532,7,-7.101,0,0.0951,0.127,8.65e-05,0.112,0.358,121.986,4,progressive-house
31619,5w7wuzMzsDer96KqxafeRK,Billie Eilish,dont smile at me,COPYCAT,74,194711,False,0.679,0.388,4,-10.977,0,0.0932,0.353,9.25e-05,0.341,0.234,124.909,4,electro
78828,5w84exU95f41SDDqJpUQsQ,voXXclub,Rock Mi - Die größten Hits,Donnawedda - Remastered 2020,25,192466,False,0.744,0.874,0,-5.856,1,0.274,0.0849,0.0,0.385,0.899,124.89,4,party
49642,5wFP3xeZcRgxIlVlVPDXWx,Toneshifterz,100 X Hardstyle,We Are The Future - Original Edit,21,187397,False,0.626,0.928,9,-6.725,0,0.0593,0.0108,0.405,0.555,0.542,150.031,4,hardstyle
18354,5wHf0cE3iNhw76HgsBNC3y,Baron Vaughn,Raised by Cable,Vegas,23,170946,True,0.636,0.653,9,-8.661,1,0.934,0.832,0.0,0.663,0.682,124.057,4,comedy
76849,5wIe2YrF6reUmKu1paRNp7,Giuseppe Verdi;Riccardo Muti;New Philharmonia Orchestra,Verdi: Aida,"Verdi: Aida, Act 2: ""Ebben, qual nuovo fremito t'assal, gentil Aida?"" (Amneris, Aida)",21,175066,False,0.356,0.128,5,-15.501,1,0.0473,0.989,0.0,0.128,0.103,79.638,3,opera
24759,5wNmVaDGNEJB5Pj1oKF18l,Surgeon;Len Faki,LF RMX 019,First (Outline Mix) - Len Faki Hardspace Mix,5,348000,False,0.797,0.96,10,-10.378,1,0.0673,0.0139,0.941,0.111,0.184,130.007,4,detroit-techno
52573,5wQD6cX6rOdRTFMyr5iF4m,Ray Price,Night Life,If She Could See Me Now,13,159280,False,0.507,0.295,7,-13.644,1,0.035,0.466,2.48e-06,0.317,0.669,122.081,4,honky-tonk
6006,5wWRdIjndDOh1j4OXAPpdD,Mayhem,Deathcrush,Deathcrush,51,212986,False,0.219,0.908,7,-8.505,1,0.1,1.92e-06,0.933,0.319,0.208,121.476,3,black-metal
17540,5wXyMkBT8qNpAwAsYC2nLW,The Magnetic Fields,50 Song Memoir,'74: No,21,176426,False,0.275,0.439,0,-8.169,1,0.0281,0.895,0.0824,0.166,0.406,150.66,4,club
64119,5wZLZAAeHmKOJUT5ESTEFG,Louis Armstrong,pov: you have a holly jolly christmas,Winter Wonderland - Single Version,0,181446,False,0.431,0.215,1,-11.471,1,0.0523,0.777,0.0,0.179,0.401,77.108,4,jazz
35000,5warSyd6NxMCrXBFDZI72y,Kevi Jonny;Tierry,Dona Encrenca,Dona Encrenca,50,179748,False,0.677,0.455,0,-11.963,1,0.141,0.616,0.0,0.249,0.782,127.651,4,forro
58126,5wdSpd5jNkqL07uBJxq8Bo,VNV Nation,Standing / Burning Empires,Further,31,325040,False,0.491,0.798,6,-9.126,1,0.0543,0.000841,0.274,0.109,0.275,130.004,4,industrial
105857,5wevFONYz7ox3Z5rrDJbkp,Jobii,Meander,Gravy,23,173371,False,0.662,0.466,4,-8.315,1,0.0398,0.802,0.482,0.126,0.129,146.073,4,study
928,5whKev8bxFJ0vl0KfLANyS,Chris Cresswell,To the Wind,To the Wind,25,187908,False,0.491,0.561,11,-7.225,1,0.0246,0.108,0.0,0.139,0.22,151.943,4,acoustic
4450,5wlUjXNwN62wxhAZWddA6B,Library Tapes,The Return,The Return,58,138227,False,0.253,0.00209,3,-37.859,1,0.0344,0.994,0.913,0.109,0.0707,65.125,3,ambient
86860,5wox6DMRibm9xFZklhWmSZ,Árbol,Escapar,Escapar,39,176643,False,0.45,0.755,0,-5.872,1,0.0316,0.0139,0.0,0.17,0.243,179.886,3,punk
85508,5wox6DMRibm9xFZklhWmSZ,Árbol,Escapar,Escapar,38,176643,False,0.45,0.755,0,-5.872,1,0.0316,0.0139,0.0,0.17,0.243,179.886,3,punk-rock
23261,5wprb1HhEty85ASiHm1ydK,Ali Bakgor,Broken Love,Broken Love,55,147919,False,0.577,0.823,1,-10.312,0,0.0466,0.0813,0.698,0.105,0.0395,124.927,4,deep-house
94203,5wsqhvKx31o349iNOcMIYb,HXGO,Ukulele,Ukulele,36,118153,False,0.839,0.328,9,-9.655,1,0.0451,0.855,2.77e-06,0.12,0.629,129.86,4,sad
24391,5wthy6ufBZrZbflEkgoZo2,Derrick May;The Cult,Innovator (Mayday),Beyond the Dance - The Cult Mix,8,412613,False,0.725,0.944,6,-10.431,1,0.0647,0.0358,0.892,0.293,0.818,127.371,4,detroit-techno
82961,5wvz17siOwAGFXcOmUCPIV,Superdrag,In the Valley of Dying Stars,Keep It Close to Me,20,230690,False,0.385,0.887,5,-5.72,1,0.0482,0.000283,6.91e-05,0.636,0.261,132.404,4,power-pop
76471,5x59U89ZnjZXuNAAlc8X1u,Filippa Giordano,Filippa Giordano,"Addio del passato - From ""La traviata""",22,196000,False,0.287,0.19,7,-12.03,0,0.037,0.93,0.000356,0.0834,0.133,83.685,4,opera
81775,5x72Q1SyiDHJ4IF2mRzfkg,Neha Kakkar;Tanishk Bagchi,"Gali Gali (From ""Kgf Chapter 1"")","Gali Gali (From ""Kgf Chapter 1"")",66,174711,False,0.789,0.95,5,-3.604,0,0.0759,0.191,1.41e-05,0.0969,0.746,126.013,4,pop
73129,5x7FKrpE3JBVbOSQ9O7cSn,Ann Clue,Six For Gold,Six For Gold,45,301440,False,0.813,0.66,9,-10.997,1,0.0751,0.0112,0.631,0.261,0.616,125.009,4,minimal-techno
109378,5x7FKrpE3JBVbOSQ9O7cSn,Ann Clue,Six For Gold,Six For Gold,45,301440,False,0.813,0.66,9,-10.997,1,0.0751,0.0112,0.631,0.261,0.616,125.009,4,techno
46978,5x7fCsytj0BqeZQML8TtqY,Scott Brown,Rock That Body,Rock That Body - Original Mix,15,341765,False,0.724,0.987,10,-3.936,0,0.0557,0.00162,0.179,0.0183,0.841,169.993,4,happy
12306,5x9Clj56YLmklm3Zikx2iF,Serrini,我在流浮山滴眼水.jpg,我在流浮山滴眼水.jpg,46,255805,False,0.546,0.422,9,-8.534,1,0.0286,0.657,2.38e-06,0.113,0.461,139.84,4,cantopop
59413,5x9bIyXmNksAUkNWHMzBeN,Pointed Mutation,Implosion,Implosion,0,226500,True,0.463,0.987,3,-1.434,1,0.116,4.91e-05,8.96e-05,0.276,0.0899,107.463,4,iranian
64268,5xGSLYFTmGKmFXN1pYm9q6,Nat King Cole,Christmas Best Hits 2022,O Tannenbaum - Remastered 1999,0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
27558,5xI6XC2Qc3eez4lbbIMZzF,Chase & Status;IRAH,RTRN II JUNGLE,Program,52,252360,False,0.517,0.886,7,-4.357,1,0.395,0.0706,0.00252,0.137,0.213,175.128,4,drum-and-bass
29892,5xKA9Tw3aPiu7rVGWGxvgw,Rusko,Has Made 5 More Songs,Mind the Gap,24,179834,False,0.873,0.739,11,-4.376,0,0.434,0.00192,0.187,0.449,0.379,140.011,4,dubstep
45857,5xLnQjbaMhNJLUCQWtRUG9,Maneli Jamal,Beauty of Flow,Beauty of Flow,28,167000,False,0.787,0.235,7,-11.814,1,0.0673,0.93,0.865,0.119,0.125,129.635,4,guitar
13588,5xMLflSFj5oFwFkyTnK6wj,Mr. Fingers,Cerebral Hemispheres,Nodyahed,8,356225,False,0.798,0.811,2,-11.215,1,0.0462,0.0102,0.908,0.0611,0.593,119.014,4,chicago-house
50763,5xMakaN2zUgmQp2k49mRuQ,Rata Blanca,Guerrero Del Arco Iris,Noche Sin Sueños,21,370333,False,0.498,0.268,9,-14.474,1,0.032,0.000756,0.0544,0.164,0.0615,110.093,4,heavy-metal
41418,5xNMQfKiF6QXVO01YLcZDP,Håkan Hellström,PS. lycka till i kväll,Aprilhimlen,25,282213,False,0.231,0.865,4,-5.56,1,0.0563,0.000971,4.99e-05,0.0836,0.482,109.163,4,goth
84514,5xUz3xvyPPrNfnBrh9IOZa,Pink Floyd,A Saucerful of Secrets,Let There Be More Light,46,336727,False,0.158,0.615,0,-8.897,1,0.0367,0.689,0.861,0.153,0.303,77.238,4,psych-rock
41353,5xVtfVrMb1WGypY4bIRLbk,Anathema,The Optimist,Springfield,42,349400,False,0.428,0.535,8,-9.232,1,0.0411,0.000379,0.794,0.086,0.159,142.063,4,goth
11089,5xe8JKOPu53Q2Fa2FRuCfZ,Simply Red,Planet 80's,Come to My Aid - 2008 Remaster,1,245106,False,0.771,0.898,11,-6.432,0,0.0404,0.299,0.0899,0.0889,0.961,116.204,4,british
87031,5xe8JKOPu53Q2Fa2FRuCfZ,Simply Red,Planet 80's,Come to My Aid - 2008 Remaster,1,245106,False,0.771,0.898,11,-6.432,0,0.0404,0.299,0.0899,0.0889,0.961,116.204,4,r-n-b
103487,5xe8JKOPu53Q2Fa2FRuCfZ,Simply Red,Planet 80's,Come to My Aid - 2008 Remaster,1,245106,False,0.771,0.898,11,-6.432,0,0.0404,0.299,0.0899,0.0889,0.961,116.204,4,soul
92641,5xeZDsYEOaBWAAFexDACba,Los Pandilleros,Soy Pandillero,Soy Pandillero,25,224151,False,0.522,0.873,9,-6.33,0,0.0599,0.00183,9.27e-06,0.822,0.519,82.503,4,rockabilly
62962,5xeoLspgsX1SuJmhqz0HHy,Yumi Matsutoya,OLIVE,最後の春休み,35,282243,False,0.518,0.412,11,-8.893,0,0.0285,0.6,0.00123,0.0993,0.295,79.677,4,j-pop
52664,5xfpopTBVUFweFP7Jyburk,George Jones,10 Great Songs,A Girl I Used To Know,11,161386,False,0.677,0.292,0,-10.625,1,0.0295,0.908,5.41e-05,0.0709,0.684,116.881,4,honky-tonk
44957,5xhQOnyRJfRywbEwpkgoTy,Mad Season,Above (Deluxe Edition),Wake Up,53,456026,False,0.339,0.276,7,-10.746,1,0.0285,0.141,0.00906,0.1,0.308,83.181,4,grunge
95989,5xkJsig4DWXtjZ3iVZNgB8,Víctor Manuelle,Victor Manuelle,La Razón de Mi Vida,26,304840,False,0.457,0.838,7,-5.126,1,0.0407,0.345,4.81e-06,0.215,0.706,90.147,4,salsa
50478,5xnk57TIC5Y11fVnBEVuQ6,Rata Blanca,Soy Rock 3,Volviendo a casa,24,326957,False,0.535,0.935,7,-3.469,1,0.0643,0.00204,0.0178,0.25,0.304,126.106,4,heavy-metal
85619,5xnv9ka866mxTHdy9VHIm7,Charly García,Filosofía Barata y Zapatos de Goma,De Mí,38,186800,False,0.61,0.21,7,-18.458,1,0.0307,0.87,4.33e-05,0.167,0.158,106.784,4,punk-rock
57990,5xo8RrjJ9CVNrtRg2S3B1R,Phoebe Bridgers,Stranger in the Alps,Motion Sickness,77,229760,False,0.651,0.546,1,-9.021,1,0.0357,0.774,0.0437,0.0842,0.623,107.021,4,indie
56584,5xo8RrjJ9CVNrtRg2S3B1R,Phoebe Bridgers,Stranger in the Alps,Motion Sickness,77,229760,False,0.651,0.546,1,-9.021,1,0.0357,0.774,0.0437,0.0842,0.623,107.021,4,indie-pop
60533,5xr6GN4kdnPCAxSVr0UInV,Vybz Kartel,Pon Di Gaza 2.0,Come Back Home,21,201466,False,0.52,0.845,0,-5.177,1,0.183,0.548,0.0,0.348,0.864,122.934,5,j-dance
41820,5xu0UmJ7WfRoZ4KXmwCZEL,Carrie Nation and the Speakeasy,Carrie Nation and the Speakeasy,Mamma's Little Baby,21,133666,False,0.715,0.954,7,-6.349,1,0.0394,0.0533,0.064,0.0521,0.971,128.567,4,goth
38129,5xw2cHVLw1rlDPp3cL9Zuv,Arctic Monkeys,Suck It and See,She's Thunderstorms,61,234920,False,0.505,0.898,7,-4.906,1,0.0329,0.000518,0.00236,0.173,0.731,118.929,4,garage
60028,5xwwmM6GAnIBjwZ1okqzFv,Fetty Wap;Remy Boyz,Rap Party,679,0,196693,True,0.618,0.717,7,-5.737,1,0.318,0.00256,0.0,0.625,0.603,190.046,4,j-dance
62131,5xwwmM6GAnIBjwZ1okqzFv,Fetty Wap;Remy Boyz,Rap Party,679,0,196693,True,0.618,0.717,7,-5.737,1,0.318,0.00256,0.0,0.625,0.603,190.046,4,j-pop
27739,5xyYIjAjgLrNBpcvK8EVBg,Drumsound & Bassline Smith,Wardance (Stream Version),Wardance,16,170062,False,0.521,0.932,9,-3.501,0,0.0978,0.00226,0.763,0.208,0.0396,173.946,4,drum-and-bass
14409,5y1b477Yh9qQxNMF9zD8EL,LooLoo Kids,"The Best Songs for Kids, Vol. 1",If You're Happy and You Know It,38,100337,False,0.777,0.873,5,-4.491,1,0.0718,0.282,0.0,0.0743,0.967,147.989,4,children
69072,5y3BFVnC2N2gdDYE6kcpVb,Gowry Lekshmi,Rathnamala,Ajitha Hare,44,174504,False,0.553,0.616,5,-6.169,1,0.0344,0.0117,1.43e-05,0.162,0.29,84.954,4,malay
96669,5y55S8DupXk6AiWUThQGMD,Alcione,Ao vivo,Depois do prazer - Ao vivo,38,307040,False,0.586,0.605,11,-6.924,1,0.0283,0.488,0.0,0.974,0.247,108.289,4,samba
9610,5y6BXNz2jiBjZBvf8HCC05,Murica;BEATDOMK,Flores e Facas,Flores e Facas,45,168000,False,0.635,0.489,2,-7.062,1,0.58,0.65,0.0,0.248,0.674,126.724,4,brazil
31359,5y8liVmpsvn6Kg4JFijj4Z,Fly By Midnight,What If I Wasn't Done Loving You?,What If I Wasn't Done Loving You?,63,175562,False,0.52,0.662,8,-7.626,1,0.0776,0.589,1.78e-05,0.133,0.235,172.102,4,electro
53306,5y8liVmpsvn6Kg4JFijj4Z,Fly By Midnight,What If I Wasn't Done Loving You?,What If I Wasn't Done Loving You?,63,175562,False,0.52,0.662,8,-7.626,1,0.0776,0.589,1.78e-05,0.133,0.235,172.102,4,house
91456,5yDL13y5giogKs2fSNf7sj,The Wanted,Battleground (Deluxe Edition),Glad You Came,79,197935,False,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,4,rock
8741,5yHfBb0WQaED1bdLugCuha,Wendell B,Get to Kno Me,We Stepping Out Ta Night,34,302002,False,0.783,0.554,11,-4.854,0,0.152,0.0129,0.0,0.0956,0.541,95.001,4,blues
28363,5yHvGn616eJSHay3d2SuyR,SLANDER;Jason Ross;JT Roach,Better Than Heaven,Better Than Heaven,51,203200,False,0.472,0.793,5,-6.112,0,0.065,0.248,0.0,0.0951,0.181,150.066,4,dub
29312,5yHvGn616eJSHay3d2SuyR,SLANDER;Jason Ross;JT Roach,Better Than Heaven,Better Than Heaven,51,203200,False,0.472,0.793,5,-6.112,0,0.065,0.248,0.0,0.0951,0.181,150.066,4,dubstep
47018,5yOKRMs3V8PO5FgLx6WnlU,Ghost,Halloween Party 2022,Mary On A Cross,2,244804,False,0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,4,hard-rock
71008,5yOKRMs3V8PO5FgLx6WnlU,Ghost,Halloween Party 2022,Mary On A Cross,2,244804,False,0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,4,metal
12658,5yOcQkHj2jYZtpGM4oxMDr,my little airport,寂寞的星期五,去信和賣碟,27,129600,False,0.607,0.212,1,-14.46,1,0.0452,0.919,0.00111,0.106,0.561,131.453,4,cantopop
32918,5yPXV3mU7D7EDH4XEcY361,TroyBoi;Skrillex,WARLORDZ (feat. Skrillex),WARLORDZ (feat. Skrillex),48,198620,False,0.627,0.81,1,-6.122,1,0.0906,0.0538,0.486,0.0925,0.233,144.904,4,electronic
25753,5yQ5oYEI47Bnt4WaNVScV9,Carl Douglas,Love Peace and Happiness,What's Good for the Goose,18,232229,False,0.825,0.565,2,-8.263,1,0.159,0.231,0.00071,0.0659,0.821,92.469,4,disco
11643,5yRAFKdtf6CXxESXbXV1lp,Whitesnake,Whitesnake (30th Anniversary Super Deluxe Edition),Here I Go Again - Radio Mix,59,232133,False,0.48,0.887,7,-4.91,1,0.0319,0.147,0.00011,0.33,0.69,92.971,4,british
92615,5ySeilYrLzw6qy7JDmUB95,BOØWY,JUST A HERO,ROUGE OF GRAY,27,172106,False,0.747,0.959,1,-5.02,0,0.0619,0.288,0.00113,0.328,0.799,132.21,4,rockabilly
45780,5yW9AcNPW3AQKn8zg0svxF,"James ""Bla"" Pahinui",Mana,Maori Brown Eyes - Instrumental,21,224986,False,0.677,0.279,2,-17.403,1,0.0473,0.939,0.919,0.116,0.6,120.815,4,guitar
78541,5yX2q9E4CdSIqtHZohdv67,Michelle,Nenn Es Liebe Oder Wahnsinn,Und wir wollten doch mal fliegen,30,243160,False,0.544,0.727,4,-3.307,1,0.0265,0.54,0.0,0.146,0.451,140.112,4,party
78692,5yYD53kfXBuWHTKBxps78B,Michael Wendler,The Very Best Of,Prinzessin,26,221240,False,0.844,0.827,10,-3.966,1,0.0429,0.139,0.000444,0.051,0.846,135.0,4,party
61538,5yb00bsQHspqqCLa0c30dp,SUPER☆GiRLS,WELCOME☆夏空ピース!!!!!,WELCOME☆夏空ピース!!!!!,21,265033,False,0.493,0.922,0,-2.875,0,0.0554,0.0146,0.000164,0.303,0.556,162.076,4,j-idol
94567,5ygXl5iJI59xBS22IEvzVY,gavn!,crazy,crazy,56,141818,False,0.328,0.345,11,-11.562,0,0.06,0.245,0.0,0.106,0.296,81.929,3,sad
34082,5yvXCtOc2m4bSxG24lumPb,Kailash Kher;Paresh Kamath;Naresh Kamath,Rediscovered Gems: Kailash Kher,Piya Ghar Aavenge,51,342026,False,0.516,0.28,4,-11.833,0,0.0275,0.76,0.00582,0.0616,0.175,111.381,1,folk
55386,5yvXCtOc2m4bSxG24lumPb,Kailash Kher;Paresh Kamath;Naresh Kamath,Rediscovered Gems: Kailash Kher,Piya Ghar Aavenge,51,342026,False,0.516,0.28,4,-11.833,0,0.0275,0.76,0.00582,0.0616,0.175,111.381,1,indian
31637,5ywMdbYK6YThy10BMT7tBw,Cali Y El Dandee;Sebastian Yatra,Perreo Tenebroso Vol. 3,Locura,0,209440,False,0.758,0.778,8,-3.562,1,0.0657,0.0806,0.0,0.198,0.532,92.983,4,electro
67576,5ywMdbYK6YThy10BMT7tBw,Cali Y El Dandee;Sebastian Yatra,Perreo Tenebroso Vol. 3,Locura,0,209440,False,0.758,0.778,8,-3.562,1,0.0657,0.0806,0.0,0.198,0.532,92.983,4,latin
68376,5ywMdbYK6YThy10BMT7tBw,Cali Y El Dandee;Sebastian Yatra,Perreo Tenebroso Vol. 3,Locura,0,209440,False,0.758,0.778,8,-3.562,1,0.0657,0.0806,0.0,0.198,0.532,92.983,4,latino
88478,5ywMdbYK6YThy10BMT7tBw,Cali Y El Dandee;Sebastian Yatra,Perreo Tenebroso Vol. 3,Locura,0,209440,False,0.758,0.778,8,-3.562,1,0.0657,0.0806,0.0,0.198,0.532,92.983,4,reggae
89466,5ywMdbYK6YThy10BMT7tBw,Cali Y El Dandee;Sebastian Yatra,Perreo Tenebroso Vol. 3,Locura,0,209440,False,0.758,0.778,8,-3.562,1,0.0657,0.0806,0.0,0.198,0.532,92.983,4,reggaeton
53371,5yy1XueQ1UFgKMIGoczJw6,Disclosure;Eko Roosevelt,Larga Vida al Electro,Tondo,0,329280,False,0.675,0.92,0,-7.153,0,0.0539,0.0126,0.117,0.329,0.842,132.001,4,house
105676,5yyPl3UJbFIkoFg3TUhOM2,"Sarah, the Illstrumentalist",No Traffic in LA,Q Bounce,8,143031,False,0.777,0.614,0,-10.322,1,0.0368,0.000838,0.866,0.112,0.68,123.99,4,study
99714,5yyRH93h4Pm6tXXYTxt7ea,Damien Rice,O,The Blower's Daughter,65,286653,False,0.342,0.2,4,-13.569,1,0.0324,0.134,0.000153,0.341,0.0743,133.113,4,singer-songwriter
102715,5yyRH93h4Pm6tXXYTxt7ea,Damien Rice,O,The Blower's Daughter,65,286653,False,0.342,0.2,4,-13.569,1,0.0324,0.134,0.000153,0.341,0.0743,133.113,4,songwriter
42262,5z0utFkMrJ7JEMBbxPCjkg,Sex Prisoner,Sex Prisoner,Snuff Film,15,72678,False,0.279,0.938,8,-5.974,1,0.129,0.000326,0.77,0.0936,0.145,82.599,4,grindcore
14402,5z2XE6OKl2S2pGr7eqdjk2,CoComelon,Nursery Rhymes by CoComelon,Skidamarink,41,161458,False,0.591,0.378,7,-9.356,1,0.0603,0.482,0.0,0.11,0.669,120.082,3,children
100231,5z4NEn8aaE25kxcE3LORdQ,Nana Pancha,Armada Hasta los Dientes V 1.5,Nana Punk,39,132146,False,0.452,0.867,10,-8.209,0,0.0436,0.0754,0.00703,0.446,0.963,94.327,4,ska
98519,5zA1zzmjxuGGrYFQxFK1iH,"Susan Rigvava-Dumas, Wietske van Tongeren, Schatten",Rebecca - Gesamtaufnahme,Rebecca - Reprise,24,251800,False,0.37,0.518,3,-8.97,0,0.133,0.659,0.0,0.781,0.399,97.888,4,show-tunes
2133,5zGtItgkDE0pUB1WbSe3Po,Andrés Calamaro;Vicentico,Pañuelos al viento,Tuyo Siempre,1,171978,False,0.706,0.525,4,-8.879,0,0.0298,0.682,9.34e-05,0.175,0.73,89.945,4,alt-rock
3342,5zGtItgkDE0pUB1WbSe3Po,Andrés Calamaro;Vicentico,Pañuelos al viento,Tuyo Siempre,1,171978,False,0.706,0.525,4,-8.879,0,0.0298,0.682,9.34e-05,0.175,0.73,89.945,4,alternative
67631,5zGtItgkDE0pUB1WbSe3Po,Andrés Calamaro;Vicentico,Pañuelos al viento,Tuyo Siempre,1,171978,False,0.706,0.525,4,-8.879,0,0.0298,0.682,9.34e-05,0.175,0.73,89.945,4,latin
91782,5zGtItgkDE0pUB1WbSe3Po,Andrés Calamaro;Vicentico,Pañuelos al viento,Tuyo Siempre,1,171978,False,0.706,0.525,4,-8.879,0,0.0298,0.682,9.34e-05,0.175,0.73,89.945,4,rock
28976,5zJkRl2lsuP1bD1djEodCZ,ATLiens,Obsidian Vortex,Obsidian Vortex,48,162253,False,0.743,0.986,1,-3.117,1,0.0914,0.0573,0.0286,0.122,0.185,141.997,4,dub
29746,5zJkRl2lsuP1bD1djEodCZ,ATLiens,Obsidian Vortex,Obsidian Vortex,48,162253,False,0.743,0.986,1,-3.117,1,0.0914,0.0573,0.0286,0.122,0.185,141.997,4,dubstep
108182,5zLVCGMbsFY5Ql27ESCiM9,Jaska Mäkynen,Espanjan Yöt,Sinulle syntymäpäivänäsi,25,185360,False,0.316,0.465,0,-7.731,0,0.0292,0.569,1.81e-05,0.409,0.632,77.309,3,tango
2340,5zLtABAGH8rxBXOyEgqCgl,Royal Blood,Timeless Rock Hits,Figure It Out,0,184053,False,0.657,0.817,0,-4.415,1,0.0554,0.262,0.00679,0.248,0.651,107.992,4,alt-rock
3599,5zLtABAGH8rxBXOyEgqCgl,Royal Blood,Timeless Rock Hits,Figure It Out,0,184053,False,0.657,0.817,0,-4.415,1,0.0554,0.262,0.00679,0.248,0.651,107.992,4,alternative
8279,5zLtABAGH8rxBXOyEgqCgl,Royal Blood,Timeless Rock Hits,Figure It Out,0,184053,False,0.657,0.817,0,-4.415,1,0.0554,0.262,0.00679,0.248,0.651,107.992,4,blues
38042,5zLtABAGH8rxBXOyEgqCgl,Royal Blood,Timeless Rock Hits,Figure It Out,0,184053,False,0.657,0.817,0,-4.415,1,0.0554,0.262,0.00679,0.248,0.651,107.992,4,garage
47134,5zLtABAGH8rxBXOyEgqCgl,Royal Blood,Timeless Rock Hits,Figure It Out,0,184053,False,0.657,0.817,0,-4.415,1,0.0554,0.262,0.00679,0.248,0.651,107.992,4,hard-rock
21810,5zN3hyqfKLYMZ0VGnBvahT,Tiwa Savage;Kizz Daniel;Young John,Ello Baby,Ello Baby,47,166008,False,0.781,0.938,7,-0.737,0,0.128,0.193,6.3e-06,0.133,0.962,119.867,4,dancehall
32626,5zSLlhe4kThCv0otCTv5CL,22 Void Beats;Sneaky Ollie;Milano The Don,Motivation,Motivation,38,118583,False,0.469,0.95,9,-6.459,1,0.443,0.0264,0.00453,0.19,0.312,149.883,4,electronic
